imdb_id,original_title,popularity,budget,revenue,title_wordcount,hasWebpage,runtime,ReleaseOnWeekend,vote_count,vote_average,release_year,budget_adj,revenue_adj
tt0157503,Drop Dead Gorgeous,0.285902,10000000,10571408,3,0,98,1,41,6.2,1999,13090528.4659432,13838531.7349099
tt0168501,The Best Man,0.066504,9000000,34573780,3,1,120,1,22,7.8,1999,11781475.6193489,45258905.1265258
tt0145893,Simply Irresistible,0.231418,6000000,4398989,2,0,95,1,28,6.2,1999,7854317.07956593,5758509.07258711
tt0166943,Music of the Heart,0.272771,27000000,14859394,4,0,124,1,25,6.7,1999,35344426.8580467,19451732.0143665
tt0134618,"Mystery, Alaska",0.260903,28000000,8888143,2,0,119,1,35,5.8,1999,36653479.704641,11635048.8950874
tt0120757,The Mod Squad,0.257431,50000000,13260050,3,0,92,1,18,4.5,1999,65452642.3297161,17358106.198483
tt0161100,The Wood,0.25073,6000000,25059640,2,0,106,1,24,7.6,1999,7854317.07956593,32804393.0766289
tt0137338,200 Cigarettes,0.246669,6000000,6852450,2,0,101,1,25,6.5,1999,7854317.07956593,8970219.17864526
tt0129280,The Out-of-Towners,0.242797,75000000,29000000,2,0,90,1,20,5.2,1999,98178963.4945741,37962532.5512353
tt0151137,Joan of Arc,0.235223,60000000,66976317,3,0,148,0,209,6.1,1999,78543170.7956593,87675538.4232537
tt0120604,Beowulf,0.216242,20000000,1531251,1,1,95,0,27,4.5,1999,26181056.9318864,2004488.4804004
tt0196857,Play It to the Bone,0.212029,24000000,8434146,5,0,124,1,20,5.3,1999,31417268.3182637,11040742.8298921
tt0162360,"Happy, Texas",0.204411,1700000,1943649,2,0,98,1,13,5.3,1999,2225389.83921034,2544339.2562302
tt0134154,Ride with the Devil,0.198126,38000000,635096,4,0,138,0,15,6.6,1999,49744008.1705842,831374.226660667
tt0155776,Jawbreaker,0.195048,3000000,3076820,1,0,87,1,48,5.6,1999,3927158.53978296,4027719.97945834
tt0144168,Dick,0.187319,13000000,27500000,1,0,94,0,33,5.7,1999,17017687.0057261,35998953.2813438
tt0160429,The King and I,0.173433,25000000,12000000,4,0,87,1,14,4.7,1999,32726321.164858,15708634.1591318
tt0125971,Outside Providence,0.163336999999999,7000000,7292175,2,0,96,0,12,5.6,1999,9163369.92616025,9545842.44161395
tt0162710,Trick,0.118187,450000,2049595,1,0,89,1,10,6.5,1999,589073.780967445,2683028.16911549
tt0118665,Baby Geniuses,0.116694,12000000,36450736,2,0,97,1,34,3.8,1999,15708634.1591318,47715939.7212581
tt0166175,East Is East,0.238748,3800000,28200000,3,0,97,1,24,6.5,1999,4974400.81705842,36915290.2739598
tt0120836,Lost & Found,0.090186,1,100,3,0,95,1,14,4.8,1999,1.30905284659432,130.905284659432
tt0120857,Tea with Mussolini,0.079104,12000000,21001563,3,0,117,0,17,5.7,1999,15708634.1591318,27492155.82808
tt0120737,The Lord of the Rings: The Fellowship of the Ring,8.575419,93000000,871368364,10,1,178,0,6079,7.8,2001,114528394.852527,1073079785.52895
tt0241527,Harry Potter and the Philosopher's Stone,8.021423,125000000,976475550,6,1,152,1,4265,7.2,2001,153936014.58673,1202518036.06708
tt0166924,Mulholland Drive,4.436367,15000000,20117339,2,0,147,0,709,7.4,2001,18472321.7504076,24774263.9180016
tt0246578,Donnie Darko,3.851009,6000000,1270522,2,0,113,0,1777,7.5,2001,7388928.70016306,1564632.74499809
tt0198781,"Monsters, Inc.",3.204295,115000000,562816256,2,1,92,0,3899,7.3,2001,141621133.419792,693101531.14612
tt0212720,A.I. Artificial Intelligence,2.971372,100000000,235926552,3,0,146,1,1133,6.6,2001,123148811.669384,290540745.200552
tt0126029,Shrek,2.918566,60000000,484409218,1,1,90,0,2284,7.1,2001,73889287.0016306,596544195.583957
tt0243155,Bridget Jones's Diary,2.717399,25000000,281929795,3,0,97,1,751,6.5,2001,30787202.917346,347193192.284431
tt0240772,Ocean's Eleven,2.642249,85000000,450717150,2,1,116,1,2645,7.0,2001,104676489.918976,555052814.215116
tt0213149,Pearl Harbor,2.478879,140000000,449220945,2,0,183,0,1044,6.6,2001,172408336.337138,553210255.537478
tt0209163,The Mummy Returns,2.449323,98000000,433013274,3,0,130,1,1372,5.8,2001,120685835.435996,533250701.301695
tt0230011,Atlantis: The Lost Empire,2.217239,120000000,186053725,4,1,95,1,689,6.5,2001,147778574.003261,229122951.404124
tt0146316,Lara Croft: Tomb Raider,2.179727,115000000,274703340,4,0,100,0,1510,5.6,2001,141621133.419792,338293898.826108
tt0268978,A Beautiful Mind,2.169826,60000000,313542341,3,1,135,0,1786,7.5,2001,73889287.0016306,386123667.021868
tt0252866,American Pie 2,2.116602,30000000,287553595,3,0,108,1,777,5.9,2001,36944643.5008153,354118835.155094
tt0247638,The Princess Diaries,2.061559,37000000,165335153,3,0,115,1,534,6.3,2001,45565060.3176722,203608276.191258
tt0203009,Moulin Rouge!,1.925281,52500000,179213434,2,0,127,1,714,7.2,2001,64653126.1264267,220699214.322896
tt0133152,Planet of the Apes,1.862114,100000000,362211740,4,0,119,0,702,5.5,2001,123148811.669384,446059453.537
tt0265666,The Royal Tenenbaums,1.857978,21000000,71441250,3,0,110,1,679,7.3,2001,25861250.4505707,87979050.416754
tt0221027,Blow,1.846848,53000000,83282296,1,0,124,0,788,7.3,2001,65268870.1847737,102561157.854979
tt0215750,Enemy at the Gates,1.839325,70000000,96976270,4,0,131,0,583,7.1,2001,86204168.168569,119425124.106293
tt0265086,Black Hawk Down,1.735123,92000000,172989651,3,0,144,1,1201,7.1,2001,113296906.735833,213034699.517515
tt0250494,Legally Blonde,1.69775299999999,18000000,141774679,2,0,96,1,480,6.1,2001,22166786.1004891,174593832.436584
tt0183790,A Knight's Tale,1.692141,65000000,117487473,3,0,132,1,521,6.5,2001,80046727.5850998,144684426.859888
tt0196229,Zoolander,1.581446,28000000,60780981,1,0,89,1,791,6.1,2001,34481667.2674276,74851055.8224943
tt0277371,Not Another Teen Movie,1.456526,16000000,66468332,4,0,89,1,223,5.3,2001,19703809.8671014,81854960.9944611
tt0257106,Scary Movie 2,1.450364,45000000,141220678,3,0,83,0,474,5.5,2001,55416965.2512229,173911586.788447
tt0266915,Rush Hour 2,1.447916,90000000,347325802,3,0,90,1,622,6.5,2001,110833930.502445,427727597.784158
tt0139654,Training Day,1.446063,45000000,104876233,2,0,122,1,1029,7.2,2001,55416965.2512229,129153834.663114
tt0230600,The Others,1.406682,17000000,209947037,2,0,101,0,872,7.1,2001,20935297.9837953,258547281.200582
tt0268397,Jimmy Neutron: Boy Genius,1.213215,25000000,80936232,4,0,83,1,139,5.5,2001,30787202.917346,99672007.917976
tt0261392,Jay and Silent Bob Strike Back,1.20913,22000000,33788161,6,0,104,0,244,6.3,2001,27092738.5672645,41609718.7564383
tt0240890,Serendipity,1.195555,28000000,77516304,1,0,90,1,310,6.6,2001,34481667.2674276,95460407.2260274
tt0239395,Cats & Dogs,1.134012,60000000,93375151,3,1,87,0,182,5.0,2001,73889287.0016306,114990388.850993
tt0259711,Vanilla Sky,1.131878,68000000,203388341,2,0,136,0,628,6.3,2001,83741191.9351813,250470325.015575
tt0271027,Kiss of the Dragon,1.065364,25000000,64437847,4,0,98,1,152,6.3,2001,30787202.917346,79354442.845836
tt0266987,Spy Game,1.063015,92000000,143049560,2,0,126,1,342,6.5,2001,113296906.735833,176163833.238282
tt0244244,Swordfish,1.062734,102000000,147080413,1,0,99,0,606,6.0,2001,125611787.902772,181127780.807922
tt0256380,Shallow Hal,1.061903,40000000,141069860,2,0,114,0,394,5.5,2001,49259524.6677537,173725856.213664
tt0218817,AntiTrust,0.976997,30000000,17833000,1,1,108,1,82,5.6,2001,36944643.5008153,21961127.5850013
tt0173840,Final Fantasy: The Spirits Within,0.974222,137000000,85131830,5,0,106,0,257,5.6,2001,168713871.987056,104838836.9974
tt0218922,Original Sin,0.945429,42000000,35402320,2,0,118,1,115,5.8,2001,51722500.9011414,43597536.3833927
tt0240462,Dr. Dolittle 2,0.913069,70000000,176104344,3,0,87,1,233,4.9,2001,86204168.168569,216870406.934164
tt0159273,Behind Enemy Lines,0.90472,40000000,91753202,3,0,106,1,270,5.9,2001,49259524.6677537,112992977.931609
tt0263488,Jeepers Creepers,0.899763999999999,10000000,59217789,2,0,90,1,384,6.0,2001,12314881.1669384,72926003.4503834
tt0120681,From Hell,0.875298999999999,35000000,74558115,2,0,122,1,399,6.4,2001,43102084.0842845,91817432.625593
tt0272020,The Last Castle,0.865406999999999,72000000,27642707,3,0,131,1,154,7.1,2001,88667144.4019567,34041665.1837497
tt0164334,Along Came a Spider,0.844235,60000000,105178561,4,0,104,1,215,5.8,2001,73889287.0016306,129526148.002458
tt0247745,Super Troopers,0.813396,3000000,18492362,2,0,100,0,224,6.7,2001,3694464.35008153,22773124.0526008
tt0209475,The Wedding Planner,0.798104,35000000,94728529,3,0,103,1,245,5.4,2001,43102084.0842845,116657057.775388
tt0250687,Rat Race,0.787835,48000000,85498534,2,0,112,0,261,5.9,2001,59111429.6013044,105290428.615744
tt0280707,Gosford Park,0.781747,19800000,87754044,2,0,137,0,107,6.6,2001,24383464.7105381,108068062.377828
tt0211443,Jason X,0.774598,11000000,16000000,2,0,91,0,138,4.3,2001,13546369.2836322,19703809.8671014
tt0236493,The Mexican,0.746989,57000000,147845033,2,0,123,0,258,5.7,2001,70194822.651549,182069401.251709
tt0206314,Joy Ride,0.742951,23000000,36642838,2,0,97,1,166,6.2,2001,28324226.6839584,45125219.5589376
tt0277027,I Am Sam,0.731548,22000000,40270895,3,0,132,1,292,7.2,2001,27092738.5672645,49593128.6411255
tt0202470,Rock Star,0.693522,57000000,16991902,2,0,105,0,100,5.9,2001,70194822.651549,20925325.3930263
tt0272152,K-PAX,0.676114,48000000,50315140,1,1,120,0,330,7.0,2001,59111429.6013044,61962496.999787
tt0260866,Don't Say a Word,0.65104,50000000,100020092,4,0,113,1,106,6.1,2001,61574405.8346921,123173554.728624
tt0231402,Crocodile Dundee in Los Angeles,0.635377,21150000,39438674,5,0,92,0,75,4.8,2001,26045973.6680747,48568258.3691624
tt0264616,Frailty,0.625438,11000000,13110448,1,0,100,1,136,6.8,2001,13546369.2836322,16145360.9165325
tt0225071,Angel Eyes,0.612923,53000000,29700000,2,1,102,0,51,5.6,2001,65268870.1847737,36575197.0658071
tt0252501,Hearts in Atlantis,0.589432,31000000,24185781,3,0,101,1,60,6.3,2001,38176131.6175091,29784501.8944597
tt0221218,The Glass House,0.578314999999999,30000000,23619609,3,0,106,1,108,5.3,2001,36944643.5008153,29087267.8044549
tt0179626,15 Minutes,0.572909,60000000,56359980,2,0,120,0,84,5.7,2001,73889287.0016306,69406645.6271026
tt0180734,Hardball,0.565877,32000000,40222729,1,0,106,1,62,6.4,2001,39407619.7342029,49533812.7844968
tt0251075,Evolution,0.561179,80000000,98376292,1,0,101,1,362,5.4,2001,98519049.3355074,121149234.562403
tt0248667,Ali,0.554186,107000000,87713825,1,0,157,0,253,6.7,2001,131769228.486241,108018533.157263
tt0261983,Session 9,0.530702999999999,1500000,373967,2,0,100,1,94,6.0,2001,1847232.17504076,460535.916535646
tt0227445,The Score,0.526992,68000000,71069884,2,0,124,1,217,6.6,2001,83741191.9351813,87521717.6008099
tt0285742,Monster's Ball,0.522846,4000000,44909486,2,0,111,1,107,6.4,2001,4925952.46677537,55305498.3358285
tt0245686,Joe Dirt,0.521071,17700000,30987695,2,0,91,0,122,5.5,2001,21797339.665481,38160978.1562332
tt0242445,Exit Wounds,0.510452,50000000,79958599,2,1,101,0,52,5.0,2001,61574405.8346921,98468064.4959882
tt0236784,The Tailor of Panama,0.509877999999999,21000000,28008462,4,0,109,1,45,5.7,2001,25861250.4505707,34492088.119871
tt0230838,Sweet November,0.499611,40000000,65754228,2,0,119,1,157,6.5,2001,49259524.6677537,80975550.4043776
tt0278488,How High,0.499301,12000000,31155435,2,1,93,1,126,6.5,2001,14777857.4003261,38367547.9729274
tt0246989,Tomcats,0.493288,11000000,23430766,1,0,95,1,37,4.8,2001,13546369.2836322,28854709.8940341
tt0268995,The Majestic,0.472538,72000000,37317558,2,0,152,1,82,6.5,2001,88667144.4019567,45956129.2210332
tt0233142,3000 Miles to Graceland,0.471789,62000000,18720175,4,0,125,1,85,5.4,2001,76352263.2350183,23053673.0549291
tt0275719,Tape,0.467091,100000,490475,1,0,86,1,28,6.6,2001,123148.811669384,604014.134035412
tt0292490,Dil Chahta Hai,0.453846,2079000,4099000,3,1,183,0,32,7.3,2001,2560263.7946065,5047869.79032806
tt0228333,Ghosts of Mars,0.451722,28000000,14010832,3,1,98,1,135,4.6,2001,34481667.2674276,17254173.1129938
tt0239948,Saving Silverman,0.447612,22000000,19351569,2,0,90,1,75,5.2,2001,27092738.5672645,23831227.2628809
tt0200027,Riding in Cars with Boys,0.443923,48000000,35743308,5,0,132,1,54,6.4,2001,59111429.6013044,44017459.0533279
tt0181739,Osmosis Jones,0.439101,75000000,13596911,2,1,95,0,128,5.6,2001,92361608.7520382,16744434.3202438
tt0192111,Head Over Heels,0.421293,14000000,10424470,3,0,86,1,43,5.3,2001,17240833.6337138,12837610.9278314
tt0232500,The Fast and the Furious,0.414311,38000000,207283925,5,0,106,1,2505,6.4,2001,46796548.434366,255267690.419157
tt0219822,Human Nature,0.40848,6000000,705308,2,1,96,1,30,5.7,2001,7388928.70016306,868578.420609101
tt0206275,Save the Last Dance,0.405522,13000000,91038276,4,0,112,1,194,6.4,2001,16009345.5170199,112112555.058294
tt0227538,Spy Kids,0.386262,35000000,147934180,2,0,88,1,467,5.5,2001,43102084.0842845,182179184.722848
tt0237572,The Pledge,0.38279,35000000,29400000,2,1,123,0,84,6.1,2001,43102084.0842845,36205750.630799
tt0219965,Bandits,0.381751,75000000,67631903,1,0,123,1,173,6.1,2001,92361608.7520382,83287884.8538907
tt0255798,The Animal,0.380227,22000000,84772742,2,0,84,1,145,4.5,2001,27092738.5672645,104396624.392553
tt0211465,Knockaround Guys,0.379856,15000000,12000000,2,1,92,1,46,5.7,2001,18472321.7504076,14777857.4003261
tt0250224,Crazy/Beautiful,0.541416,13000000,16929123,1,0,99,1,57,6.6,2001,16009345.5170199,20848013.8005484
tt0132245,Driven,0.20867,94000000,54744738,1,0,116,1,90,4.8,2001,115759882.969221,67417494.2985179
tt0253798,Out Cold,0.348262,24000000,14782676,2,0,89,0,28,6.1,2001,29555714.8006522,18204689.8269352
tt0244000,American Outlaws,0.328665,35000000,13678913,2,0,94,1,26,5.8,2001,43102084.0842845,16845418.8087889
tt0212985,Hannibal,0.324227,87000000,351692268,1,0,131,0,772,6.3,2001,107139466.152364,433104848.775106
tt0249478,Domestic Disturbance,0.323191,75000000,54249294,2,0,89,0,50,5.4,2001,92361608.7520382,66807360.9000306
tt0265632,Recess: School's Out,0.501163,10000000,44460850,3,0,83,1,42,6.5,2001,12314881.1669384,54753008.4331074
tt0234829,Summer Catch,0.299969,34000000,19693891,2,0,108,0,35,4.8,2001,41870595.9675906,24252792.7379638
tt0243655,Wet Hot American Summer,0.274314,5000000,295206,4,1,97,1,163,6.5,2001,6157440.58346921,363542.680976722
tt0247199,The Believer,0.353327,1500000,416925,2,0,98,1,78,6.8,2001,1847232.17504076,513438.18305258
tt0273799,Max Keeble's Big Move,0.269944,12000000,17292381,4,0,86,1,18,5.3,2001,14777857.4003261,21295361.7108424
tt0166276,Monkeybone,0.263042,75000000,5409517,1,0,93,1,37,4.0,2001,92361608.7520382,6661755.90255333
tt0258273,Lovely & Amazing,0.251798,250000,4186931,3,0,91,1,10,6.3,2001,307872.02917346,5156155.77191707
tt0250310,Corky Romano,0.239869,11000000,23978402,2,0,86,1,20,4.4,2001,13546369.2836322,29529117.1203078
tt0163025,Jurassic Park III,0.167033,93000000,368780809,3,0,92,0,1366,5.6,2001,114528394.852527,454149183.948242
tt0238112,Captain Corelli's Mandolin,0.20688,57000000,62112895,3,1,131,1,67,5.6,2001,70194822.651549,76491292.0859524
tt0264761,Kissing Jessica Stein,0.195196,1000000,10013424,3,0,97,1,22,5.9,2001,1231488.11669384,12331412.6634169
tt0246544,The Musketeer,0.191566,40000000,27053815,2,0,104,1,32,5.1,2001,49259524.6677537,33316451.6837336
tt0266391,The Cat's Meow,0.189393,7000000,3646994,3,0,114,1,19,5.7,2001,8620416.8168569,4491229.77265374
tt0242587,L.I.E. Long Island Expressway,0.185009,700000,1667192,4,1,97,1,13,5.2,2001,862041.68168569,2053127.13624704
tt0234354,Novocaine,0.164669,6000000,2025238,1,1,95,1,12,5.9,2001,7388928.70016306,2494056.5304768
tt0186589,Sugar & Spice,0.26321,11000000,13276953,3,0,81,0,31,5.4,2001,13546369.2836322,16350409.8454026
tt0166110,Bones,0.148963,10000000,7316658,1,0,96,0,17,4.0,2001,12314881.1669384,9010377.38091294
tt0290332,The Wash,0.12891,7000000,10229331,2,0,93,1,15,5.6,2001,8620416.8168569,12597299.5682279
tt0247303,Down,0.128169,15000000,163169,1,0,111,1,10,3.7,2001,18472321.7504076,200940.684512817
tt0227005,Made,0.126065,5000000,5476060,1,0,94,1,19,5.8,2001,6157440.58346921,6743702.81630248
tt0255819,Baby Boy,0.089976,16000000,29381649,2,0,130,0,29,7.4,2001,19703809.8671014,36183151.5923695
tt0468569,The Dark Knight,8.46666799999999,185000000,1001921825,3,1,152,0,8432,8.1,2008,187365527.254695,1014733032.48168
tt0910970,WALLÂ·E,5.678119,180000000,521311860,1,1,98,1,4209,7.6,2008,182301594.08565,527977683.854196
tt0371746,Iron Man,4.977955,140000000,585174222,2,1,126,0,6220,7.3,2008,141790128.733283,592656630.491278
tt0936501,Taken,3.647612,25000000,226830568,1,0,93,0,3075,7.2,2008,25319665.8452291,229730967.409741
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,3.16167,185000000,786636033,9,1,122,0,1537,5.6,2008,187365527.254695,796694459.895067
tt1099212,Twilight,3.107665,37000000,392616625,1,1,122,0,2013,5.8,2008,37473105.4509392,397636870.011266
tt0830515,Quantum of Solace,3.086676,200000000,586090727,3,1,106,0,2149,6.0,2008,202557326.761833,593584854.505097
tt0441773,Kung Fu Panda,3.036644,130000000,631744560,3,1,90,0,1938,6.8,2008,131662262.395191,639822446.349653
tt1135985,Sex Drive,2.90047,19000000,18755936,2,1,109,0,167,5.9,2008,19242946.0423741,18995761.2853801
tt0795421,Mamma Mia!,2.543535,52000000,609841637,2,0,108,0,805,6.2,2008,52664904.9580767,617639458.693902
tt0421715,The Curious Case of Benjamin Button,2.537342,150000000,333932083,6,1,166,0,1899,7.2,2008,151917995.071375,338201950.262453
tt0859163,The Mummy: Tomb of the Dragon Emperor,2.511394,145000000,401128639,7,1,112,0,826,5.1,2008,146854061.902329,406257724.017262
tt0800080,The Incredible Hulk,2.349544,150000000,163712074,3,0,114,0,1868,6.1,2008,151917995.071375,165805400.340377
tt1205489,Gran Torino,2.245306,33000000,269958228,2,1,116,0,1809,7.6,2008,33421958.9157025,273410085.005207
tt0479952,Madagascar: Escape 2 Africa,2.217084,150000000,603900354,4,1,89,0,1147,6.1,2008,151917995.071375,611622206.683824
tt0411477,Hellboy II: The Golden Army,2.188028,85000000,160388063,5,0,120,1,927,6.4,2008,86086863.8737792,162438886.428942
tt0489099,Jumper,2.017536,85000000,222231186,1,1,88,1,1082,5.9,2008,86086863.8737792,225072774.796359
tt0373051,Journey to the Center of the Earth,1.996757,45000000,101702060,7,0,93,0,704,5.7,2008,45575398.5214125,103002486.998857
tt0493464,Wanted,1.982998,75000000,258270008,1,1,110,0,1670,6.3,2008,75958997.5356875,261572412.016186
tt1010048,Slumdog Millionaire,1.929591,15000000,377910544,2,1,120,0,1547,7.5,2008,15191799.5071375,382742747.738751
tt1129442,Transporter 3,1.886872,30000000,108979549,2,1,104,0,719,5.9,2008,30383599.014275,110373030.585751
tt0985699,Valkyrie,1.845165,75000000,200276000,1,0,121,0,725,6.6,2008,75958997.5356875,202836855.872764
tt0443649,"10,000 BC",1.841839,105000000,266000000,2,0,109,1,586,5.2,2008,106342596.549962,269401244.593238
tt0448157,Hancock,1.800286,150000000,624029371,1,1,92,0,1764,6.0,2008,151917995.071375,632008606.053142
tt0887912,The Hurt Locker,1.742288,15000000,42000000,3,1,131,1,1207,7.2,2008,15191799.5071375,42537038.619985
tt1033643,What Happens in Vegas,1.682909,35000000,170000000,4,0,99,0,573,5.8,2008,35447532.1833208,172173727.747558
tt0499448,The Chronicles of Narnia: Prince Caspian,1.628345,225000000,419651413,6,0,150,0,891,6.1,2008,227876992.607062,425017341.94553
tt0942385,Tropic Thunder,1.622426,92000000,188072649,2,1,107,1,970,6.4,2008,93176370.3104434,190477465.092283
tt1059786,Eagle Eye,1.611632,80000000,178066569,2,0,118,0,645,6.2,2008,81022930.7047334,180343441.011457
tt0914798,The Boy in the Striped Pyjamas,1.61062,12500000,20416563,6,1,94,0,746,7.6,2008,12659832.9226145,20677622.1147228
tt0462499,Rambo,1.605544,50000000,113244290,1,1,92,0,570,6.2,2008,50639331.6904583,114692303.267209
tt0452608,Death Race,1.583079,45000000,73762516,2,1,105,1,743,5.9,2008,45575398.5214125,74705690.2809348
tt1023481,Step Up 2: The Streets,1.561177,23000000,150816700,5,0,98,0,369,6.4,2008,23294092.5776108,152745137.915207
tt0970416,The Day the Earth Stood Still,1.559851,80000000,233093859,6,0,103,0,585,5.1,2008,81022930.7047334,236074344.818198
tt0814314,Seven Pounds,1.531599,55000000,168167691,2,1,123,0,1235,7.4,2008,55703264.8595042,170317989.68335
tt1060277,Cloverfield,1.499784,25000000,170764026,1,1,85,0,1373,6.4,2008,25319665.8452291,172947523.068241
tt0397892,Bolt,1.480497,150000000,309979994,1,1,96,0,1119,6.3,2008,151917995.071375,313943594.671445
tt0800039,Forgetting Sarah Marshall,1.475988,30000000,105173115,3,1,111,0,750,6.3,2008,30383599.014275,106517925.108074
tt0455824,Australia,1.468543,130000000,49554002,1,0,165,0,411,6.3,2008,131662262.395191,50187630.8773527
tt1068680,Yes Man,1.462377,70000000,225990978,2,0,104,0,1032,6.3,2008,70895064.3666417,228880641.879861
